230.0415	11151
233.6166	11515
237.1903	11520
240.7626	11562
244.3334	11712
247.9027	11796
251.4706	11805
255.037	11931
258.602	12131
262.1655	12123
265.7276	12071
269.2882	12204
272.8474	11986
276.4052	12218
279.9615	12077
283.5163	12127
287.0697	12040
290.6217	12085
294.1722	11826
297.7213	11881
301.2689	11845
304.8151	11890
308.3598	12053
311.9032	11911
315.445	12019
318.9855	12189
322.5245	12412
326.062	12407
329.5981	12708
333.1328	12724
336.6661	12715
340.1979	12971
343.7283	13141
347.2573	13144
350.7849	13254
354.3109	13546
357.8356	13763
361.3589	13720
364.8807	13790
368.4011	14071
371.9201	14153
375.4376	14279
378.9537	14392
382.4684	14302
385.9817	14401
389.4936	14440
393.004	14601
396.513	14425
400.0206	14460
403.5268	14366
407.0316	14396
410.5349	14217
414.0368	14415
417.5373	14281
421.0364	14371
424.5341	14180
428.0304	14417
431.5252	14447
435.0187	14553
438.5107	14543
442.0013	14466
445.4906	14518
448.9784	14830
452.4648	14926
455.9498	14968
459.4334	14961
462.9156	14793
466.3963	15187
469.8757	15060
473.3537	15045
476.8303	15015
480.3055	15055
483.7792	15192
487.2516	15066
490.7226	15045
494.1921	14975
497.6603	15123
501.1271	15175
504.5925	15142
508.0565	15296
511.5191	15308
514.9803	15381
518.4401	15003
521.8985	15385
525.3555	15166
528.8112	15154
532.2654	15339
535.7183	15066
539.1697	15199
542.6199	15361
546.0685	15422
549.5159	15276
552.9618	15200
556.4063	15137
559.8495	14990
563.2913	14833
566.7317	14828
570.1707	14701
573.6083	14745
577.0446	14765
580.4795	15017
583.913	15127
587.3451	14963
590.7758	15092
594.2052	14861
597.6332	14817
601.0598	14684
604.485	14569
607.9089	14340
611.3314	14297
614.7526	14337
618.1724	14102
621.5908	14079
625.0078	14130
628.4234	14076
631.8377	14147
635.2506	14149
638.6622	14055
642.0724	14092
645.4812	14124
648.8887	14263
652.2947	14348
655.6995	14318
659.1028	14160
662.5049	14251
665.9055	14367
669.3048	14498
672.7028	14411
676.0994	14539
679.4946	14634
682.8884	14879
686.2809	15049
689.6721	14987
693.0619	15180
696.4503	15160
699.8375	15461
703.2232	15231
706.6076	15137
709.9906	15014
713.3723	15028
716.7527	14916
720.1317	15004
723.5093	14876
726.8856	14865
730.2606	14826
733.6342	14708
737.0065	14800
740.3774	14715
743.7469	14771
747.1152	14751
750.4821	14850
753.8477	14840
757.2119	14526
760.5748	14361
763.9363	14448
767.2965	14342
770.6553	14292
774.0129	14207
777.3691	14462
780.7239	14365
784.0775	14352
787.4296	14580
790.7805	14299
794.1301	14524
797.4782	14294
800.8251	14639
804.1707	14577
807.5148	14586
810.8577	14634
814.1993	14700
817.5395	14669
820.8784	14585
824.2159	14673
827.5522	14816
830.8871	14717
834.2208	14713
837.553	14647
840.884	14697
844.2136	14720
847.5419	14706
850.8689	14655
854.1946	14784
857.5189	14555
860.842	14413
864.1637	14463
867.4841	14510
870.8032	14252
874.121	14288
877.4374	14179
880.7526	14050
884.0665	14211
887.379	14023
890.6902	13840
894.0001	13827
897.3087	13809
900.616	13884
903.9219	13947
907.2266	13780
910.53	13814
913.832	13853
917.1328	13760
920.4323	13690
923.7304	13648
927.0272	13526
930.3228	13419
933.617	13452
936.9099	13273
940.2015	13326
943.4919	13404
946.7809	13375
950.0687	13329
953.3551	13336
956.6403	13448
959.9241	13269
963.2067	13342
966.4879	13299
969.7679	13523
973.0466	13567
976.3239	13634
979.6	13770
982.8748	13768
986.1483	13802
989.4205	13776
992.6914	13978
995.9611	13907
999.2294	13715
1002.496	13620
