230.0415	29221
233.6166	30176
237.1903	30215
240.7626	30314
244.3334	30732
247.9027	31271
251.4706	31160
255.037	31151
258.602	31486
262.1655	31295
265.7276	31816
269.2882	32033
272.8474	31733
276.4052	31849
279.9615	31409
283.5163	31698
287.0697	32052
290.6217	31483
294.1722	32035
297.7213	32735
301.2689	33186
304.8151	32857
308.3598	34054
311.9032	33313
315.445	33352
318.9855	32550
322.5245	33174
326.062	33889
329.5981	34965
333.1328	35339
336.6661	37075
340.1979	35907
343.7283	38017
347.2573	37892
350.7849	38546
354.3109	38157
357.8356	39188
361.3589	39277
364.8807	40465
368.4011	40062
371.9201	40231
375.4376	39638
378.9537	40328
382.4684	41193
385.9817	41389
389.4936	41957
393.004	43010
396.513	42128
400.0206	42706
403.5268	43431
407.0316	43675
410.5349	43609
414.0368	43624
417.5373	43395
421.0364	43166
424.5341	42965
428.0304	42912
431.5252	44437
435.0187	42498
438.5107	43532
442.0013	43893
445.4906	43719
448.9784	44151
452.4648	43147
455.9498	43846
459.4334	44427
462.9156	43554
466.3963	45026
469.8757	45264
473.3537	45858
476.8303	46481
480.3055	45838
483.7792	45175
487.2516	46219
490.7226	46124
494.1921	46427
497.6603	47188
501.1271	48198
504.5925	47526
508.0565	48386
511.5191	48976
514.9803	48677
518.4401	49615
521.8985	50538
525.3555	49253
528.8112	49352
532.2654	49004
535.7183	49264
539.1697	49568
542.6199	49456
546.0685	49758
549.5159	50196
552.9618	51345
556.4063	51509
559.8495	51466
563.2913	51479
566.7317	51735
570.1707	51011
573.6083	51354
577.0446	50037
580.4795	50488
583.913	49858
587.3451	50192
590.7758	50107
594.2052	50735
597.6332	55222
601.0598	58030
604.485	60937
607.9089	62695
611.3314	60659
614.7526	58598
618.1724	56157
621.5908	53829
625.0078	53023
628.4234	51572
631.8377	51826
635.2506	50847
638.6622	50016
642.0724	51013
645.4812	48999
648.8887	51288
652.2947	51768
655.6995	52271
659.1028	52982
662.5049	52008
665.9055	51970
669.3048	51790
672.7028	52248
676.0994	53847
679.4946	53266
682.8884	54391
686.2809	54827
689.6721	54989
693.0619	55637
696.4503	55703
699.8375	57504
703.2232	56411
706.6076	56323
709.9906	57937
713.3723	58054
716.7527	58492
720.1317	60181
723.5093	60162
726.8856	59233
730.2606	59966
733.6342	59163
737.0065	59425
740.3774	59215
743.7469	60147
747.1152	60827
750.4821	60960
753.8477	61930
757.2119	63402
760.5748	66062
763.9363	67771
767.2965	66687
770.6553	66297
774.0129	65098
777.3691	62783
780.7239	63349
784.0775	62871
787.4296	62916
790.7805	62568
794.1301	63950
797.4782	62819
800.8251	62594
804.1707	63233
807.5148	64713
810.8577	63617
814.1993	63734
817.5395	63329
820.8784	64914
824.2159	64934
827.5522	64148
830.8871	64370
834.2208	64498
837.553	64709
840.884	64257
844.2136	64262
847.5419	64272
850.8689	64909
854.1946	65087
857.5189	63846
860.842	65519
864.1637	64591
867.4841	65146
870.8032	65622
874.121	65089
877.4374	64236
880.7526	65655
884.0665	65063
887.379	65001
890.6902	63956
894.0001	64998
897.3087	65541
900.616	66799
903.9219	67149
907.2266	68261
910.53	67754
913.832	66947
917.1328	66052
920.4323	66531
923.7304	66073
927.0272	66190
930.3228	65835
933.617	66031
936.9099	65044
940.2015	64063
943.4919	63721
946.7809	64692
950.0687	65378
953.3551	64587
956.6403	64443
959.9241	64468
963.2067	65716
966.4879	67029
969.7679	66683
973.0466	66108
976.3239	64870
979.6	66732
982.8748	66305
986.1483	66636
989.4205	66600
992.6914	68388
995.9611	67387
999.2294	68333
1002.496	67835
1005.762	67461
1009.027	68387
1012.29	68515
1015.552	67147
1018.813	68201
1022.072	66943
1025.33	68018
1028.587	67732
1031.842	69164
1035.096	67304
1038.349	68672
1041.601	68848
1044.851	67654
1048.101	67517
1051.348	68037
1054.595	68849
1057.84	68939
1061.084	68215
1064.327	68497
1067.568	68511
1070.809	68785
1074.047	69287
1077.285	69860
1080.522	70554
1083.757	68562
1086.99	69191
1090.223	70502
1093.454	68340
1096.684	68750
1099.913	69233
1103.141	69068
1106.367	68994
1109.592	69951
1112.816	72277
1116.038	73146
1119.259	74405
1122.479	73800
1125.698	72032
1128.915	72873
1132.131	72959
1135.346	71202
1138.56	71650
1141.772	70961
1144.983	71037
1148.193	73107
1151.402	72429
1154.609	73255
1157.815	72904
1161.02	75065
1164.224	77537
1167.426	80255
1170.627	81019
1173.827	81258
1177.025	81364
1180.223	80342
1183.419	79714
1186.614	78961
1189.807	76695
1192.999	77455
1196.191	76191
1199.38	74219
1202.569	73210
1205.756	73448
1208.942	71832
1212.127	70180
1215.311	69436
1218.493	69710
1221.674	69266
1224.854	69479
1228.033	68584
1231.21	68954
1234.386	68344
1237.561	68791
1240.735	69507
1243.908	69111
1247.079	70981
1250.249	70223
1253.418	71637
1256.585	72086
1259.751	74192
1262.917	74222
1266.08	77856
1269.243	78842
1272.404	79361
1275.564	79128
1278.723	79771
1281.881	78898
1285.037	78484
1288.193	79686
1291.347	78078
1294.499	79131
1297.651	80445
1300.801	80853
1303.95	82524
1307.098	82010
1310.245	80121
1313.39	79158
1316.535	76550
1319.677	76099
1322.819	76860
1325.96	76960
1329.099	76528
1332.237	79180
1335.374	80611
1338.51	82581
1341.644	86627
1344.778	90350
1347.91	96299
1351.04	101437
1354.17	104530
1357.298	100548
1360.426	94447
1363.552	91047
1366.676	86453
1369.8	84671
1372.922	82174
1376.043	79107
1379.163	78825
1382.282	75957
1385.399	75717
1388.516	73301
1391.631	71641
1394.745	70246
1397.857	70551
1400.969	71307
1404.079	71891
1407.188	71090
1410.296	70565
1413.403	71293
1416.508	71490
1419.612	71559
1422.715	72223
1425.817	73926
1428.918	71611
1432.017	71519
1435.116	69943
1438.213	70173
1441.309	70416
1444.403	68655
1447.497	67773
1450.589	67443
1453.68	66930
1456.77	67490
1459.859	68295
1462.946	68340
1466.033	66988
1469.118	66051
1472.202	66523
1475.285	67221
1478.366	67882
1481.446	68897
1484.526	69569
1487.604	71925
1490.68	75595
1493.756	79091
1496.831	83281
1499.904	86196
1502.976	88765
1506.047	88158
