230.0415	20130
233.6166	20576
237.1903	20600
240.7626	21696
244.3334	22647
247.9027	22271
251.4706	22684
255.037	22764
258.602	23348
262.1655	23426
265.7276	23421
269.2882	22806
272.8474	22489
276.4052	22704
279.9615	22713
283.5163	23307
287.0697	22166
290.6217	22568
294.1722	21343
297.7213	21933
301.2689	21626
304.8151	21279
308.3598	22282
311.9032	21802
315.445	21384
318.9855	22037
322.5245	22053
326.062	22516
329.5981	22681
333.1328	22362
336.6661	23155
340.1979	23903
343.7283	23237
347.2573	23523
350.7849	24553
354.3109	24565
357.8356	24577
361.3589	24814
364.8807	25087
368.4011	25343
371.9201	25343
375.4376	26120
378.9537	25875
382.4684	26793
385.9817	25797
389.4936	25891
393.004	26264
396.513	25840
400.0206	26139
403.5268	26483
407.0316	25888
410.5349	26132
414.0368	25067
417.5373	25931
421.0364	26344
424.5341	25733
428.0304	26104
431.5252	26176
435.0187	25603
438.5107	25558
442.0013	26346
445.4906	25914
448.9784	26723
452.4648	26724
455.9498	26336
459.4334	27689
462.9156	26969
466.3963	26767
469.8757	27205
473.3537	27581
476.8303	28587
480.3055	27523
483.7792	27705
487.2516	27554
490.7226	28084
494.1921	27443
497.6603	28257
501.1271	27460
504.5925	28383
508.0565	29031
511.5191	28903
514.9803	28961
518.4401	29099
521.8985	28619
525.3555	28192
528.8112	27765
532.2654	27516
535.7183	27401
539.1697	28326
542.6199	27769
546.0685	28064
549.5159	27243
552.9618	27868
556.4063	28622
559.8495	27985
563.2913	27165
566.7317	27587
570.1707	27071
573.6083	26916
577.0446	27366
580.4795	26964
583.913	26626
587.3451	26423
590.7758	26777
594.2052	26313
597.6332	26763
601.0598	26861
604.485	26609
607.9089	26336
611.3314	26484
614.7526	26499
618.1724	25891
621.5908	25494
625.0078	26784
628.4234	26551
631.8377	26293
635.2506	26750
638.6622	26153
642.0724	26618
645.4812	26237
648.8887	26895
652.2947	26661
655.6995	27027
659.1028	27836
662.5049	27332
665.9055	27804
669.3048	27853
672.7028	28335
676.0994	29498
679.4946	28381
682.8884	28286
686.2809	28844
689.6721	28885
693.0619	28474
696.4503	28507
699.8375	28451
703.2232	29086
706.6076	30296
709.9906	29899
713.3723	30112
716.7527	30106
720.1317	29356
723.5093	30114
726.8856	29221
730.2606	29570
733.6342	29567
737.0065	29558
740.3774	28729
743.7469	28359
747.1152	28316
750.4821	28512
753.8477	28496
757.2119	28610
760.5748	28688
763.9363	27731
767.2965	27886
770.6553	28546
774.0129	30035
777.3691	28101
780.7239	29211
784.0775	28598
787.4296	29357
790.7805	29162
794.1301	29112
797.4782	29437
800.8251	28475
804.1707	29350
807.5148	29615
810.8577	29280
814.1993	29522
817.5395	29932
820.8784	29784
824.2159	30095
827.5522	29145
830.8871	30076
834.2208	30425
837.553	30570
840.884	30825
844.2136	30488
847.5419	31129
850.8689	30019
854.1946	29875
857.5189	31038
860.842	30826
864.1637	30538
867.4841	30402
870.8032	30112
874.121	30176
877.4374	29726
880.7526	30507
884.0665	30676
887.379	29813
890.6902	30666
894.0001	29685
897.3087	30125
900.616	29895
903.9219	30230
907.2266	30382
910.53	30741
913.832	30163
917.1328	30471
920.4323	30167
923.7304	29644
927.0272	29981
930.3228	29817
933.617	28734
936.9099	29563
940.2015	28948
943.4919	30025
946.7809	29488
950.0687	30114
953.3551	29855
956.6403	30134
959.9241	30041
963.2067	30108
966.4879	30601
969.7679	30628
973.0466	31599
976.3239	31895
979.6	32058
982.8748	32180
986.1483	31497
989.4205	32436
992.6914	32285
995.9611	32250
999.2294	32271
1002.496	32159
1005.762	33054
1009.027	32287
1012.29	31773
1015.552	31979
1018.813	33535
1022.072	32160
1025.33	32081
1028.587	31828
1031.842	31892
1035.096	31929
1038.349	31891
1041.601	32012
1044.851	30848
1048.101	31134
1051.348	31625
1054.595	31981
1057.84	31597
1061.084	31183
1064.327	31760
1067.568	31528
1070.809	32601
1074.047	33260
1077.285	33246
1080.522	35118
1083.757	35251
1086.99	36543
1090.223	36591
1093.454	37644
1096.684	36154
1099.913	36482
1103.141	37189
1106.367	38894
1109.592	38362
1112.816	38957
1116.038	39018
1119.259	39987
1122.479	41431
1125.698	42630
1128.915	43689
1132.131	44678
1135.346	45775
1138.56	46801
1141.772	48372
1144.983	49550
1148.193	48552
1151.402	46987
1154.609	45324
1157.815	43468
1161.02	41811
1164.224	39807
1167.426	39317
1170.627	39423
1173.827	39771
1177.025	37534
1180.223	38034
1183.419	38179
1186.614	38848
1189.807	38599
1192.999	39076
1196.191	39921
1199.38	39036
1202.569	39307
1205.756	39084
1208.942	37734
1212.127	38265
1215.311	38443
1218.493	37596
1221.674	39105
1224.854	39090
1228.033	39689
1231.21	40273
1234.386	40018
1237.561	40388
1240.735	40354
1243.908	40774
1247.079	40961
1250.249	40755
1253.418	41183
1256.585	41908
1259.751	41808
1262.917	40696
1266.08	42146
1269.243	42393
1272.404	43570
1275.564	44418
1278.723	45804
1281.881	47641
1285.037	48626
1288.193	49093
1291.347	48023
1294.499	46844
1297.651	46902
1300.801	44345
1303.95	43752
1307.098	43725
1310.245	43666
1313.39	43411
1316.535	43734
1319.677	43596
1322.819	43579
1325.96	44477
1329.099	44359
1332.237	45608
1335.374	45443
1338.51	46336
1341.644	47340
1344.778	47208
1347.91	47346
1351.04	48462
1354.17	48697
1357.298	47810
1360.426	46985
1363.552	46305
1366.676	45420
1369.8	44041
1372.922	43100
1376.043	43161
1379.163	43594
1382.282	42301
1385.399	42686
1388.516	41492
1391.631	41658
1394.745	42346
1397.857	40873
1400.969	40694
1404.079	41258
1407.188	41388
1410.296	40966
1413.403	40218
1416.508	41961
1419.612	42711
1422.715	42733
1425.817	43687
1428.918	45496
1432.017	46501
1435.116	47470
1438.213	48219
1441.309	48777
1444.403	48231
1447.497	47241
1450.589	46770
1453.68	45918
1456.77	46016
1459.859	44940
1462.946	44237
1466.033	42992
1469.118	43438
1472.202	41486
1475.285	42567
1478.366	40971
1481.446	41422
1484.526	41937
1487.604	42337
1490.68	42779
1493.756	43254
1496.831	42749
1499.904	42600
1502.976	43029
1506.047	42365
1509.117	42160
1512.185	42425
1515.252	42875
1518.319	43514
1521.384	43805
1524.447	44099
1527.51	44306
1530.572	43840
1533.632	43249
1536.691	44726
1539.749	45629
1542.806	46591
1545.861	46043
1548.916	47430
1551.969	50028
1555.021	50202
1558.072	52789
1561.122	55041
1564.17	56367
1567.217	57247
1570.264	59846
1573.309	62133
1576.353	62928
1579.395	65716
1582.437	66716
1585.477	68280
1588.516	70116
1591.554	69584
1594.591	69201
1597.627	67086
1600.661	65144
1603.695	63807
1606.727	61832
1609.758	61986
1612.788	60023
1615.817	59399
1618.844	57212
1621.871	56581
1624.896	54709
1627.92	52917
1630.943	50814
1633.965	47838
1636.985	45947
1640.005	43521
1643.023	41993
1646.04	41273
1649.056	40147
1652.071	38976
1655.085	38309
1658.098	38510
1661.109	38437
1664.119	37755
1667.128	37369
1670.136	36747
1673.143	37214
1676.149	37117
1679.153	37681
1682.156	37302
1685.159	36642
1688.16	36341
1691.16	37188
1694.158	36216
1697.156	37084
1700.152	36494
1703.148	36281
1706.142	35752
1709.135	35625
1712.127	36289
1715.118	37038
1718.107	35461
1721.096	35542
1724.083	36033
1727.069	35942
1730.054	34792
1733.038	35121
1736.021	35462
1739.003	34916
1741.983	35294
1744.963	34454
1747.941	34617
1750.918	34272
1753.894	34269
1756.869	34247
1759.843	34482
1762.815	35138
1765.787	34219
1768.757	33490
1771.726	35177
1774.694	34389
1777.661	33822
1780.627	33537
1783.592	33001
1786.555	33672
1789.518	33079
1792.479	34108
1795.439	32647
1798.398	33227
1801.356	33159
1804.313	32802
1807.268	33002
1810.223	33028
1813.177	33176
1816.129	32878
1819.08	32969
1822.03	32985
1824.979	33139
1827.927	32625
1830.874	32470
1833.819	33185
1836.764	32739
1839.707	32819
1842.649	32576
1845.59	33570
1848.53	33181
1851.469	32329
1854.407	32659
1857.344	32910
1860.279	33344
1863.214	33172
1866.147	32983
1869.079	32745
1872.01	31617
1874.941	33500
1877.869	32920
1880.797	32631
1883.724	33134
1886.649	33119
1889.574	32892
1892.497	33105
1895.42	33050
1898.341	32650
1901.261	32599
1904.18	33052
1907.098	32890
1910.014	32755
1912.93	32852
1915.844	32778
1918.758	32907
1921.67	32893
1924.581	33185
1927.492	32667
1930.401	33095
1933.308	33164
1936.215	33053
1939.121	32221
1942.026	33086
1944.929	33082
1947.832	33014
1950.733	33078
1953.633	32612
1956.532	32478
1959.431	33291
1962.328	32772
1965.223	32641
1968.118	32301
1971.012	32330
1973.905	33463
1976.796	32877
1979.687	32379
1982.576	32321
1985.464	32124
1988.351	32997
1991.237	32641
1994.122	32627
1997.006	32690
1999.889	32810
2002.771	32657
2005.651	32188
2008.531	32062
2011.41	32304
2014.287	32589
2017.163	32102
2020.038	32833
2022.913	32935
2025.786	32049
2028.658	32124
2031.529	32250
2034.398	31430
2037.267	32015
2040.135	32136
2043.001	31407
2045.867	31884
2048.731	31821
2051.595	31663
2054.457	32299
2057.318	31411
2060.178	31293
2063.038	32681
2065.896	31157
2068.753	31251
2071.608	31968
2074.463	31415
2077.317	31484
2080.17	31503
2083.021	31578
2085.872	31483
2088.721	31059
2091.57	31346
2094.417	30401
2097.263	31022
2100.108	31020
2102.952	30920
2105.795	31389
2108.637	30739
2111.478	30976
2114.318	30797
2117.157	30658
2119.995	30345
2122.831	30569
2125.667	31257
2128.501	30886
2131.335	30546
2134.167	30081
2136.999	30420
2139.829	30645
2142.658	29527
2145.486	30294
2148.313	30747
2151.139	30987
2153.965	30389
2156.788	29729
2159.611	30413
2162.433	29796
2165.254	28951
2168.074	29796
2170.892	30318
2173.71	30173
2176.527	29428
2179.342	30304
2182.156	29867
2184.97	30038
2187.782	30099
2190.594	29835
2193.404	30204
2196.213	29343
2199.021	31123
2201.829	29867
2204.635	30868
2207.44	30152
2210.244	30210
2213.047	30253
2215.848	31028
2218.649	30632
2221.449	30362
2224.248	30714
2227.046	30761
2229.842	30881
2232.638	30774
2235.433	31200
2238.226	31077
2241.019	31352
2243.81	31492
2246.601	31615
2249.39	31390
2252.178	30941
2254.966	31328
2257.752	31286
2260.537	31774
2263.322	31667
2266.105	31384
2268.887	32406
2271.668	31601
2274.448	30667
2277.227	31533
2280.005	30906
2282.782	31835
2285.558	32039
2288.333	31193
2291.107	31428
2293.88	32061
2296.652	31267
2299.422	32386
2302.192	31204
2304.961	31580
2307.729	32586
2310.495	32171
2313.261	31716
2316.026	31010
2318.789	31627
2321.552	31106
2324.313	31646
2327.074	30601
2329.833	30659
2332.592	30529
2335.349	31052
2338.106	30586
2340.861	29890
2343.616	29776
2346.369	30407
2349.121	30893
2351.873	30425
2354.623	30455
2357.372	30688
2360.121	30442
2362.868	30306
2365.614	30001
2368.359	29921
2371.104	29688
2373.847	29568
2376.589	29549
2379.33	29165
2382.071	30027
2384.81	29195
2387.548	29687
2390.285	28962
2393.021	30216
2395.756	29084
2398.49	29376
2401.223	29027
2403.955	29143
2406.687	29652
2409.417	28786
2412.146	29184
2414.874	28964
2417.601	29359
2420.327	29514
2423.052	28764
2425.776	29271
2428.499	29040
2431.221	28936
2433.942	29459
2436.662	29467
2439.381	29477
2442.099	29691
2444.816	28588
2447.532	29763
2450.247	29533
2452.961	29322
2455.674	29318
2458.385	29232
2461.096	29018
2463.807	29335
2466.516	29140
2469.223	29223
2471.93	29567
2474.636	28856
2477.342	28232
2480.045	29324
2482.749	28804
2485.45	29472
2488.152	28919
2490.852	29245
2493.551	27853
2496.249	29512
2498.946	29508
2501.642	27936
2504.337	28609
2507.031	29484
2509.724	28295
2512.416	29067
2515.107	28248
2517.797	27997
2520.486	28629
2523.175	28358
2525.862	28573
2528.548	27211
2531.233	28311
2533.917	28024
2536.6	28403
2539.282	27841
2541.964	27608
2544.644	27537
2547.323	27389
2550.001	27079
2552.679	26900
2555.355	27250
2558.031	26955
2560.705	27037
2563.378	26719
2566.051	27038
2568.722	27185
2571.393	27078
2574.062	27077
2576.73	26521
2579.398	26600
2582.064	26485
2584.73	26186
2587.395	26416
2590.058	26630
2592.721	26353
2595.382	26052
2598.043	26209
2600.703	27123
2603.361	27013
2606.019	26902
2608.676	26750
2611.332	26453
2613.987	26647
2616.64	26571
2619.293	27236
2621.945	27583
2624.596	27313
2627.246	27864
2629.895	26705
2632.543	27367
2635.19	27348
2637.836	27338
2640.481	27772
2643.126	28081
2645.769	28492
2648.411	28024
2651.052	28019
2653.693	28042
2656.332	28632
2658.97	27970
2661.608	28407
2664.244	28532
2666.88	28048
2669.514	28954
2672.148	28466
2674.781	29355
2677.412	29041
2680.043	29339
2682.673	29343
2685.301	29189
2687.929	30274
2690.556	29452
2693.182	30095
2695.807	29369
2698.431	29414
2701.054	30259
2703.676	29477
2706.297	30607
2708.917	30173
2711.536	30610
2714.155	29884
2716.772	29527
2719.388	29518
2722.004	29638
2724.618	29611
2727.232	30540
2729.844	29425
2732.456	29310
2735.066	29975
2737.676	29529
2740.285	29408
2742.893	29291
2745.5	28810
2748.105	29340
2750.71	29117
2753.314	28943
2755.917	28643
2758.52	29213
2761.121	29137
2763.721	27727
2766.32	28088
2768.918	27688
2771.516	27117
2774.112	27653
2776.708	27960
2779.302	27050
2781.896	27214
2784.489	27407
2787.08	26931
2789.671	26864
2792.261	27372
2794.85	27015
2797.438	26288
2800.025	27538
2802.611	26467
2805.196	26459
2807.78	26147
2810.364	26528
2812.946	26466
2815.527	27009
2818.108	26483
2820.688	26231
2823.266	26043
2825.844	26407
2828.42	26842
2830.996	27292
2833.571	27067
2836.145	26559
2838.718	26702
2841.29	26744
2843.861	26563
2846.432	27201
2849.001	27020
2851.569	27534
2854.137	27484
2856.703	27338
2859.269	27574
2861.833	26854
2864.397	27436
2866.96	28150
2869.522	27970
2872.083	26825
2874.643	27433
2877.202	27521
2879.76	27557
2882.317	27942
2884.874	28109
2887.429	27409
2889.983	28597
2892.537	27999
2895.089	28143
2897.641	28149
2900.192	27854
2902.742	28331
2905.291	28429
2907.839	28358
2910.386	27473
2912.932	28147
2915.477	28761
2918.022	27943
2920.565	29007
