205.7554	19026
209.3405	21723
212.924	24342
216.5062	25571
220.0869	25623
223.6661	25824
227.2438	24504
230.8201	23825
234.3949	22061
237.9683	20903
241.5402	19546
245.1107	18171
248.6797	17624
252.2473	17364
255.8134	16537
259.3781	15837
262.9413	15637
266.503	15354
270.0633	14884
273.6222	14830
277.1796	14348
280.7356	14398
284.2901	13623
287.8432	14196
291.3948	12980
294.945	12978
298.4937	13200
302.041	13022
305.5869	12950
309.1313	13518
312.6743	13378
316.2159	13889
319.756	13859
323.2946	14210
326.8319	14837
330.3677	14484
333.902	15476
337.435	15871
340.9665	15836
344.4965	15782
348.0252	15878
351.5524	16009
355.0782	15537
358.6025	14672
362.1254	14461
365.6469	14206
369.167	13942
372.6856	13304
376.2028	13228
379.7186	13035
383.233	13205
386.7459	13177
390.2574	12727
393.7675	13248
397.2762	13483
400.7835	13367
404.2893	13642
407.7938	14341
411.2968	15195
414.7984	16619
418.2986	18395
421.7973	20596
425.2946	22265
428.7906	22842
432.2851	22255
435.7782	22631
439.2699	23308
442.7602	23240
446.2491	23943
449.7366	23326
453.2227	22440
456.7073	21416
460.1906	20204
463.6724	19327
467.1529	18232
470.6319	17734
474.1096	17332
477.5858	17302
481.0606	16677
484.5341	15946
488.0061	15999
491.4767	15348
494.946	14910
498.4138	14413
501.8802	14313
505.3453	13560
508.809	14312
512.2712	14409
515.7321	14840
519.1915	15496
522.6497	15902
526.1063	16283
529.5616	16436
533.0155	16331
536.4681	15456
539.9192	15228
543.369	14448
546.8173	14079
550.2643	13998
553.7098	14876
557.1541	15389
560.5969	15907
564.0383	17108
567.4784	17184
570.9171	16622
574.3543	16002
577.7902	15181
581.2248	14258
584.658	13648
588.0897	12913
591.5201	13149
594.9492	12887
598.3768	12748
601.8031	12910
605.228	12776
608.6515	12896
612.0737	13274
615.4944	13052
618.9139	13189
622.3319	12679
625.7486	12607
629.1639	12398
632.5779	11727
635.9904	12252
639.4017	11386
642.8115	11692
646.22	11929
649.6271	11878
653.0328	12368
656.4373	11973
659.8403	12010
663.2419	12227
666.6422	11837
670.0412	11953
673.4388	11338
676.835	12178
680.2299	12145
683.6234	12249
687.0156	12502
690.4064	12050
693.7958	11775
697.1839	11401
700.5707	11922
703.9561	11846
707.3401	11779
710.7228	12449
714.1041	12847
717.4841	13924
720.8628	14839
724.2401	15615
727.616	16491
730.9907	16419
734.3639	15626
737.7358	14870
741.1064	14506
744.4756	14011
747.8435	14123
751.2101	14004
754.5753	14586
757.9391	15551
761.3017	15768
764.6628	15638
768.0227	15530
771.3812	14655
774.7384	14533
