230.0415	21964
233.6166	23150
237.1903	23614
240.7626	23805
244.3334	25384
247.9027	25658
251.4706	26851
255.037	26763
258.602	26653
262.1655	28680
265.7276	28873
269.2882	29359
272.8474	29321
276.4052	28500
279.9615	29192
283.5163	29594
287.0697	29579
290.6217	30009
294.1722	29598
297.7213	29286
301.2689	29469
304.8151	29370
308.3598	30430
311.9032	30233
315.445	30798
318.9855	30488
322.5245	31106
326.062	32271
329.5981	32545
333.1328	32382
336.6661	33866
340.1979	33570
343.7283	34662
347.2573	34812
350.7849	36176
354.3109	36228
357.8356	37082
361.3589	37142
364.8807	37453
368.4011	38790
371.9201	39197
375.4376	39649
378.9537	39408
382.4684	40832
385.9817	40157
389.4936	40430
393.004	41947
396.513	41613
400.0206	41982
403.5268	42032
407.0316	41803
410.5349	42120
414.0368	43106
417.5373	42371
421.0364	43260
424.5341	43325
428.0304	42922
431.5252	44318
435.0187	44454
438.5107	43868
442.0013	44859
445.4906	45560
448.9784	46782
452.4648	46099
455.9498	46718
459.4334	46275
462.9156	47582
466.3963	48837
469.8757	48962
473.3537	49147
476.8303	49520
480.3055	50217
483.7792	50446
487.2516	50540
490.7226	50458
494.1921	51090
497.6603	52018
501.1271	53026
504.5925	53847
508.0565	52745
511.5191	54180
514.9803	53502
518.4401	54313
521.8985	54237
525.3555	55009
528.8112	54882
532.2654	54577
535.7183	56169
539.1697	56195
542.6199	56099
546.0685	56489
549.5159	57875
552.9618	57492
556.4063	57667
559.8495	58802
563.2913	57653
566.7317	59330
570.1707	58408
573.6083	58149
577.0446	58179
580.4795	58937
583.913	58539
587.3451	59541
590.7758	58554
594.2052	58954
597.6332	59017
601.0598	58793
604.485	59440
607.9089	58852
611.3314	59074
614.7526	58737
618.1724	58447
621.5908	59848
625.0078	59116
628.4234	59824
631.8377	60711
635.2506	61547
638.6622	61194
642.0724	60596
645.4812	60846
648.8887	62912
652.2947	62259
655.6995	63289
659.1028	63183
662.5049	63594
665.9055	63905
669.3048	65626
672.7028	64764
676.0994	65931
679.4946	66737
682.8884	68482
686.2809	69170
689.6721	69742
693.0619	69863
696.4503	70954
699.8375	72416
703.2232	71561
706.6076	72728
709.9906	73015
713.3723	72577
716.7527	75463
720.1317	74445
723.5093	75149
726.8856	74650
730.2606	75150
733.6342	76344
737.0065	76305
740.3774	76897
743.7469	77061
747.1152	76839
750.4821	76741
753.8477	77865
757.2119	78026
760.5748	76750
763.9363	77432
767.2965	78501
770.6553	79069
774.0129	78916
777.3691	79653
780.7239	81320
784.0775	79827
787.4296	81852
790.7805	81272
794.1301	82020
797.4782	82706
800.8251	82658
804.1707	84557
807.5148	84024
810.8577	85564
814.1993	86790
817.5395	86380
820.8784	87398
824.2159	88892
827.5522	88065
830.8871	88926
834.2208	89826
837.553	90276
840.884	91335
844.2136	92219
847.5419	92162
850.8689	92976
854.1946	93030
857.5189	93414
860.842	94963
864.1637	93483
867.4841	94558
870.8032	93843
874.121	93671
877.4374	94198
880.7526	94331
884.0665	94242
887.379	93931
890.6902	95261
894.0001	95424
897.3087	96114
900.616	93489
903.9219	94773
907.2266	94690
910.53	95078
913.832	95044
917.1328	94648
920.4323	95515
923.7304	95125
927.0272	95512
930.3228	95052
933.617	95455
936.9099	96952
940.2015	98118
943.4919	97014
946.7809	96613
950.0687	98973
953.3551	98836
956.6403	99292
959.9241	100135
963.2067	100740
966.4879	99758
969.7679	102523
973.0466	100865
976.3239	101760
979.6	104745
982.8748	103938
986.1483	105441
989.4205	104764
992.6914	104274
995.9611	105435
999.2294	106716
1002.496	106458
1005.762	108068
1009.027	109194
1012.29	107890
1015.552	109169
1018.813	108658
1022.072	109186
1025.33	108629
1028.587	109699
1031.842	109859
1035.096	109302
1038.349	109978
1041.601	108924
1044.851	110517
1048.101	111233
1051.348	109407
1054.595	110557
1057.84	111667
1061.084	109656
1064.327	111005
1067.568	111631
1070.809	111822
1074.047	113024
1077.285	112000
1080.522	113789
1083.757	113701
1086.99	113626
1090.223	112912
1093.454	114959
1096.684	113409
1099.913	115598
1103.141	116211
1106.367	113951
1109.592	115920
1112.816	116658
1116.038	115471
1119.259	119294
1122.479	118739
1125.698	118805
1128.915	120705
1132.131	120434
1135.346	119904
1138.56	120482
1141.772	120793
1144.983	121976
1148.193	123824
1151.402	122369
1154.609	123533
1157.815	121917
1161.02	122848
1164.224	122083
1167.426	122271
1170.627	120799
1173.827	121651
1177.025	123152
1180.223	122616
1183.419	123072
1186.614	122585
1189.807	122546
1192.999	121504
1196.191	121725
1199.38	122076
1202.569	121343
1205.756	122527
1208.942	123320
1212.127	121092
1215.311	120202
1218.493	121506
1221.674	121062
1224.854	120169
1228.033	122525
1231.21	121564
1234.386	120641
1237.561	120644
1240.735	120873
1243.908	120965
1247.079	121026
1250.249	121057
1253.418	122207
1256.585	122286
1259.751	120675
1262.917	120834
1266.08	122740
1269.243	122426
1272.404	124058
1275.564	123965
1278.723	125159
1281.881	125190
1285.037	126226
1288.193	126957
1291.347	126623
1294.499	128014
1297.651	128415
1300.801	130004
1303.95	129054
1307.098	129457
1310.245	128810
1313.39	130996
1316.535	132135
1319.677	131065
1322.819	131885
1325.96	132453
1329.099	131697
1332.237	131927
1335.374	132950
1338.51	133840
1341.644	132255
1344.778	131442
1347.91	131459
1351.04	131895
1354.17	133085
1357.298	131979
1360.426	130634
1363.552	130689
1366.676	131163
1369.8	129983
1372.922	128835
1376.043	129056
1379.163	129071
1382.282	128010
1385.399	128249
1388.516	127981
1391.631	126607
1394.745	126613
1397.857	125216
1400.969	125198
1404.079	123958
1407.188	123132
1410.296	123226
1413.403	123613
1416.508	121775
1419.612	121506
1422.715	120653
1425.817	119723
1428.918	122520
1432.017	122245
1435.116	118040
1438.213	117767
1441.309	117686
1444.403	118182
1447.497	117166
1450.589	116765
1453.68	117366
1456.77	117204
1459.859	116701
1462.946	117433
1466.033	115809
1469.118	116389
1472.202	114828
1475.285	115795
1478.366	115312
1481.446	114531
1484.526	115039
1487.604	114984
1490.68	114365
1493.756	115935
1496.831	113783
1499.904	113662
1502.976	114179
1506.047	113368
1509.117	112676
1512.185	114804
1515.252	113465
1518.319	113546
1521.384	112376
1524.447	112044
1527.51	111794
1530.572	111878
1533.632	111609
1536.691	111724
1539.749	111271
1542.806	110557
1545.861	111317
1548.916	109531
1551.969	110204
1555.021	110702
1558.072	109695
1561.122	109971
1564.17	108651
1567.217	108734
1570.264	108391
1573.309	108305
1576.353	106605
1579.395	109170
1582.437	106907
1585.477	108229
1588.516	107887
1591.554	106435
1594.591	106626
1597.627	106299
1600.661	106104
1603.695	105973
1606.727	106557
1609.758	106511
1612.788	106154
1615.817	106647
1618.844	105611
1621.871	105817
1624.896	106884
1627.92	104970
1630.943	105008
1633.965	104450
1636.985	104539
1640.005	105785
1643.023	105131
1646.04	105022
1649.056	105546
1652.071	104099
1655.085	103654
1658.098	103437
1661.109	102571
1664.119	103456
1667.128	102647
1670.136	103112
1673.143	102693
1676.149	102277
1679.153	102227
1682.156	103487
1685.159	101619
1688.16	99488
1691.16	101796
1694.158	101620
1697.156	100631
1700.152	100329
1703.148	98912
1706.142	100272
1709.135	99064
1712.127	99263
1715.118	97219
1718.107	97802
1721.096	98477
1724.083	97659
1727.069	96538
1730.054	96318
1733.038	95112
1736.021	95609
1739.003	93836
1741.983	94792
1744.963	93160
1747.941	94124
1750.918	92502
1753.894	91078
1756.869	91019
1759.843	89865
1762.815	88505
1765.787	89825
1768.757	88955
1771.726	88894
1774.694	87863
1777.661	86553
1780.627	87416
1783.592	87430
1786.555	86315
1789.518	83705
1792.479	85063
1795.439	84254
1798.398	83869
1801.356	82913
1804.313	83578
1807.268	82155
1810.223	82846
1813.177	80895
1816.129	81365
1819.08	81897
1822.03	81136
1824.979	81198
1827.927	80822
1830.874	79473
1833.819	78660
1836.764	78843
1839.707	79372
1842.649	78964
1845.59	78965
1848.53	77686
1851.469	77873
1854.407	77231
1857.344	76477
1860.279	76616
1863.214	77069
1866.147	76220
1869.079	75734
1872.01	75617
1874.941	76306
1877.869	75192
1880.797	75255
1883.724	74922
1886.649	73775
1889.574	73643
1892.497	73267
1895.42	74051
1898.341	73179
1901.261	72971
1904.18	72475
1907.098	73224
1910.014	72039
1912.93	71678
1915.844	71518
1918.758	72183
1921.67	71162
1924.581	71739
1927.492	70772
1930.401	71089
1933.308	69358
1936.215	70214
1939.121	69478
1942.026	71144
1944.929	69797
1947.832	68951
1950.733	67492
1953.633	68922
1956.532	67944
1959.431	68526
1962.328	67474
1965.223	67767
1968.118	67889
1971.012	65586
1973.905	67240
1976.796	66311
1979.687	65574
1982.576	64687
1985.464	65537
1988.351	64455
1991.237	65328
1994.122	65302
1997.006	63540
1999.889	63626
2002.771	63309
2005.651	62186
2008.531	62752
2011.41	62607
2014.287	62873
2017.163	62196
2020.038	61435
2022.913	62140
2025.786	61928
2028.658	60247
2031.529	61074
2034.398	59924
2037.267	60683
2040.135	59836
2043.001	59853
2045.867	59792
2048.731	59099
2051.595	58602
2054.457	58047
2057.318	58690
2060.178	58227
2063.038	57329
2065.896	57154
2068.753	58250
2071.608	56942
2074.463	57049
2077.317	56365
2080.17	56919
2083.021	54553
2085.872	55244
2088.721	54911
2091.57	54725
2094.417	54567
2097.263	54419
2100.108	54123
2102.952	52712
2105.795	53505
2108.637	53714
2111.478	52791
2114.318	52891
2117.157	52489
2119.995	51233
2122.831	51157
2125.667	51423
2128.501	51972
2131.335	50197
2134.167	50102
2136.999	49925
2139.829	51291
2142.658	49305
2145.486	49580
2148.313	48756
2151.139	49428
2153.965	49189
2156.788	47861
2159.611	48196
2162.433	48694
2165.254	48179
2168.074	48120
2170.892	47736
2173.71	47475
2176.527	47265
2179.342	47410
2182.156	47013
2184.97	47651
2187.782	47807
2190.594	47581
2193.404	47428
2196.213	47578
2199.021	46826
2201.829	45674
2204.635	47417
2207.44	45559
2210.244	45146
2213.047	46221
2215.848	46053
2218.649	45953
2221.449	46685
2224.248	45396
2227.046	45526
2229.842	46704
2232.638	46146
2235.433	45610
2238.226	45346
2241.019	45231
2243.81	45140
2246.601	45347
2249.39	45092
2252.178	45874
2254.966	44950
2257.752	45699
2260.537	45386
2263.322	45968
2266.105	45111
2268.887	45700
2271.668	44843
2274.448	44249
2277.227	44767
2280.005	44423
2282.782	44362
2285.558	44589
2288.333	44195
2291.107	44518
2293.88	44123
2296.652	43480
2299.422	43684
2302.192	43777
2304.961	43003
2307.729	42523
2310.495	43429
2313.261	42975
